feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Arih1	type	wound	-0.747754545856743	0.164823151141823	6.04668991911329e-06	1.08698143487119e-05	CPLM	1.01	2038	218	89
Zfp638	type	wound	-0.692601050632219	0.152841244160504	6.19601434713656e-06	1.11121008479163e-05	CPLM	1.01	2038	244	88
Rin2	type	wound	0.603568568617182	0.133534720434376	6.54086425771777e-06	1.17030920208346e-05	CPLM	1.01	2038	219	89
Elp4	type	wound	0.590413297275496	0.132355137929194	8.60951672744297e-06	1.53683896723515e-05	CPLM	1.01	2038	215	89
Stag1	type	wound	-0.4186106099443	0.0942039830999775	9.31900778582348e-06	1.65960884577369e-05	CPLM	1.01	2038	455	78
Syne2	type	wound	0.511075584950972	0.11516282033858	9.57153736428742e-06	1.70061733635246e-05	CPLM	1.01	2038	267	87
Jmjd1c	type	wound	-0.592778605018995	0.133725300608181	9.79610285729865e-06	1.73647855753507e-05	CPLM	1.01	2038	305	85
Cped1	type	wound	-0.372207904883463	0.0842591328996085	1.05127719231769e-05	1.85920318271e-05	CPLM	1.01	2038	614	70
Tshz2	type	wound	-0.31704496250418	0.0717892014928217	1.0565240579814e-05	1.86416716004109e-05	CPLM	1.01	2038	830	59
Med13l	type	wound	-0.621716721366205	0.141047979780089	1.09839599511214e-05	1.93358189001308e-05	CPLM	1.01	2038	272	87
Trps1	type	wound	-0.560536098501009	0.127207674686046	1.10531715216271e-05	1.94129265345358e-05	CPLM	1.01	2038	357	82
Ncor1	type	wound	-0.630909678068116	0.143535762460888	1.16212232785185e-05	2.03637949192388e-05	CPLM	1.01	2038	263	87
Adam10	type	wound	-0.72110512142368	0.164131117632777	1.17286360916015e-05	2.05049839221592e-05	CPLM	1.01	2038	222	89
Rock2	type	wound	-0.599528911496222	0.137052537481453	1.27890314402984e-05	2.2307808265726e-05	CPLM	1.01	2038	274	87
Fli1	type	wound	-0.586800656685272	0.134983516941491	1.44681958030706e-05	2.51792747005602e-05	CPLM	1.01	2038	337	83
Spag9	type	wound	-0.584509156190875	0.134596288358463	1.47662719149875e-05	2.56396175978419e-05	CPLM	1.01	2038	301	85
Oxr1	type	wound	0.510321797131023	0.11806501330679	1.61796474985253e-05	2.8030046913545e-05	CPLM	1.01	2038	283	86
Pdgfd	type	wound	-0.531458673901349	0.123013596161715	1.63296665871607e-05	2.82259395307484e-05	CPLM	1.01	2038	307	85
Cep112	type	wound	0.515237383872448	0.119459236225123	1.68691415697234e-05	2.9092605325663e-05	CPLM	1.01	2038	254	88
Kalrn	type	wound	0.39743485353026	0.0925821763554064	1.84732345424114e-05	3.1787277455861e-05	CPLM	1.01	2038	414	80
Hspa12b	type	wound	-0.91332281432535	0.213143867563928	1.91250762874371e-05	3.28349624350605e-05	CPLM	1.01	2038	204	90
Babam2	type	wound	0.479437633276605	0.112994786324972	2.30438314348374e-05	3.94741865834434e-05	CPLM	1.01	2038	277	86
Osbpl9	type	wound	-0.593905184777624	0.140406119410193	2.44147740047049e-05	4.17290544509946e-05	CPLM	1.01	2038	273	87
Cuedc1	type	wound	-0.623665233903339	0.147486311134213	2.4552655204725e-05	4.18710459294863e-05	CPLM	1.01	2038	274	87
Peak1	type	wound	-0.490901714021894	0.116147273153662	2.47792622689635e-05	4.21633772238043e-05	CPLM	1.01	2038	357	82
Tnrc6b	type	wound	-0.464576430706488	0.10999314722748	2.50932006952035e-05	4.26026785136344e-05	CPLM	1.01	2038	354	83
Prex2	type	wound	-0.437400293722229	0.103765788501543	2.60395797447061e-05	4.41113945120965e-05	CPLM	1.01	2038	434	79
St6galnac3	type	wound	0.470670055171232	0.113294149722957	3.39613919363229e-05	5.74037686711299e-05	CPLM	1.01	2038	386	81
Prkcb	type	wound	0.534142630610408	0.128757863678947	3.4852964011965e-05	5.87807163468902e-05	CPLM	1.01	2038	227	89
Rapgef5	type	wound	0.558261143733555	0.134811315187709	3.59826275129995e-05	6.05522630394969e-05	CPLM	1.01	2038	228	89
Phf14	type	wound	-0.665269954792779	0.160915869462293	3.70528432075607e-05	6.22162026606074e-05	CPLM	1.01	2038	206	90
Rev3l	type	wound	-0.659416646846823	0.159625355587187	3.75754038183644e-05	6.29552818360316e-05	CPLM	1.01	2038	217	89
Cog5	type	wound	0.530869830625306	0.128830547322494	3.92883367893293e-05	6.56811582211107e-05	CPLM	1.01	2038	225	89
Flt1	type	wound	0.525319876253248	0.127605416343791	3.99584841972164e-05	6.66556373944832e-05	CPLM	1.01	2038	241	88
D5Ertd615e	type	wound	0.571953469449284	0.139156510972326	4.11094318918765e-05	6.842615678735e-05	CPLM	1.01	2038	219	89
Zswim6	type	wound	-0.688955544189664	0.167811949009514	4.19335675413942e-05	6.96461860904895e-05	CPLM	1.01	2038	208	90
Smg1	type	wound	-0.624679651924916	0.153033653382764	4.63793402379588e-05	7.68629413054241e-05	CPLM	1.01	2038	263	87
Ptpn3	type	wound	-0.693560896208511	0.17019933110888	4.77817196067177e-05	7.90156575314553e-05	CPLM	1.01	2038	210	90
Ptpn14	type	wound	-0.626016591911505	0.15443409419287	5.23282909231875e-05	8.63473310265989e-05	CPLM	1.01	2038	249	88
Elf2	type	wound	-0.635314671841764	0.157185017143586	5.50084503480854e-05	9.05742587627958e-05	CPLM	1.01	2038	247	88
Map4k3	type	wound	-0.678628049100832	0.168251711167861	5.70011901761508e-05	9.36535683754392e-05	CPLM	1.01	2038	208	90
Stk3	type	wound	-0.488921729644458	0.121585351409836	6.00078945314485e-05	9.83820416781687e-05	CPLM	1.01	2038	313	85
Fyn	type	wound	-0.531514685591441	0.132226524545606	6.03866946515443e-05	9.87910807575585e-05	CPLM	1.01	2038	297	85
Dock7	type	wound	0.537509312470268	0.133988049413064	6.24817714972781e-05	0.000102000156888719	CPLM	1.01	2038	206	90
Cdc42bpa	type	wound	-0.504630578155907	0.125828779632588	6.27889551059807e-05	0.000102065450427594	CPLM	1.01	2038	317	84
Pten	type	wound	-0.757174187135256	0.1887887642313	6.27254447546439e-05	0.000102065450427594	CPLM	1.01	2038	204	90
Sorbs1	type	wound	0.433203711721263	0.108715877358808	6.99345134787385e-05	0.000113439423137487	CPLM	1.01	2038	304	85
Arhgap42	type	wound	-0.568319136122364	0.143698661484352	7.91735567486945e-05	0.000128153807957633	CPLM	1.01	2038	255	87
Pcdh7	type	wound	0.463946752654805	0.117450288806336	8.07600732183609e-05	0.000130445445959467	CPLM	1.01	2038	300	85
Lyn	type	wound	0.459292036197654	0.116801845905105	8.69765826861148e-05	0.000140190103738801	CPLM	1.01	2038	263	87
Prkch	type	wound	-0.486002980113601	0.124153420907632	9.35572749850251e-05	0.000150163357328906	CPLM	1.01	2038	342	83
Cmip	type	wound	-0.437480162053883	0.111745910129576	9.33961636460145e-05	0.000150163357328906	CPLM	1.01	2038	364	82
Sbf2	type	wound	-0.396469471645565	0.101790409694876	0.000101384014418859	0.000162384459153058	CPLM	1.01	2038	430	79
Gtdc1	type	wound	0.477745384511425	0.123396094604189	0.000111513659151688	0.000178235220903535	CPLM	1.01	2038	251	88
Gpatch8	type	wound	-0.592804444246563	0.153247739981061	0.000113052388890493	0.00018031738019277	CPLM	1.01	2038	222	89
Agmo	type	wound	0.475661037510771	0.123788562819421	0.000125503900526695	0.00019976037500499	CPLM	1.01	2038	281	86
Mcc	type	wound	0.386648654067003	0.101121590199488	0.000135470211365679	0.000215175138219082	CPLM	1.01	2038	356	83
Tacc1	type	wound	0.51177909615245	0.134188384797587	0.000140871876044033	0.000223290691488882	CPLM	1.01	2038	213	90
Fto	type	wound	-0.418447930518714	0.110651127337688	0.000160259381493653	0.00025349517072702	CPLM	1.01	2038	405	80
Robo2	type	wound	0.454750923912518	0.121330211718369	0.000183184956301296	0.000289159724409484	CPLM	1.01	2038	345	83
Ldlrad4	type	wound	-0.373376205807534	0.0997463524381869	0.000186687212106217	0.000294080474328145	CPLM	1.01	2038	441	78
Spop	type	wound	-0.515285136282766	0.138786626698675	0.000210499821780767	0.000330909184857008	CPLM	1.01	2038	275	87
Csgalnact1	type	wound	0.47572497154618	0.128760456794556	0.000225998618121578	0.000354544033357055	CPLM	1.01	2038	246	88
Ctdspl	type	wound	-0.578661888157683	0.156871801907594	0.00023126281233301	0.000362058993078729	CPLM	1.01	2038	213	90
Arid1b	type	wound	-0.395226033889489	0.107215062473581	0.000233497694755945	0.000364810304281272	CPLM	1.01	2038	382	81
Fbxl17	type	wound	-0.377082297625955	0.1028971780516	0.000254011722874597	0.000396050931175903	CPLM	1.01	2038	409	80
Elf1	type	wound	-0.552730659761785	0.150872719992196	0.000255093888717392	0.000396928169002215	CPLM	1.01	2038	220	89
Plcb4	type	wound	-0.412849453083127	0.112772706754707	0.000257736902690485	0.000400225596860835	CPLM	1.01	2038	368	82
Adamts2	type	wound	-0.440063114955171	0.120361452223303	0.000262493758545156	0.000406785459489856	CPLM	1.01	2038	319	84
Gse1	type	wound	0.40214194449702	0.110195763620771	0.000269533820528519	0.000416849876282973	CPLM	1.01	2038	302	85
Cnot4	type	wound	-0.545431582835658	0.150157102601745	0.000287737644909158	0.000444104163051711	CPLM	1.01	2038	230	89
Tmeff2	type	wound	0.465330325907684	0.128410036822634	0.000297441818731473	0.000458156349820252	CPLM	1.01	2038	218	89
Ubn2	type	wound	-0.47627621315197	0.132296098848606	0.000325731306418241	0.000500721766807919	CPLM	1.01	2038	287	86
Tspan9	type	wound	-0.494250752162039	0.139943470713324	0.000421943784802499	0.000647319380701022	CPLM	1.01	2038	242	88
Rbpms	type	wound	-0.474075645029269	0.134532751460593	0.000434680088690641	0.000665522219959218	CPLM	1.01	2038	289	86
Asap1	type	wound	-0.365552021082211	0.104785919067878	0.000495945622149934	0.000756892484765456	CPLM	1.01	2038	394	81
Ano6	type	wound	-0.440043912659459	0.1261468224784	0.000496339181763735	0.000756892484765456	CPLM	1.01	2038	296	85
9530026P05Rik	type	wound	0.376611513649679	0.10803798441168	0.000500841602437544	0.000762237020442796	CPLM	1.01	2038	320	84
Setbp1	type	wound	-0.383408442181502	0.110043008898017	0.000504105638645433	0.000765679339811353	CPLM	1.01	2038	361	82
Sorbs2	type	wound	0.440371275817804	0.126432117558091	0.000506176779744384	0.00076729972167601	CPLM	1.01	2038	248	88
Hecw2	type	wound	0.39977931019805	0.115009364276438	0.000519505780329916	0.000785945378558526	CPLM	1.01	2038	297	85
Csnk1g1	type	wound	0.478120228389302	0.137854637097836	0.000534662737829021	0.000807277335378206	CPLM	1.01	2038	207	90
Pdzd2	type	wound	0.385385105518174	0.11144371748319	0.0005551525714704	0.000836561271407072	CPLM	1.01	2038	282	86
Insr	type	wound	-0.524423042285393	0.152273814981941	0.000584891141804275	0.000879639433737137	CPLM	1.01	2038	234	89
Fgf13	type	wound	-0.528624305093699	0.153750362929204	0.000597377258137499	0.000896652701801669	CPLM	1.01	2038	235	88
Bmpr2	type	wound	-0.519682577977725	0.151228434727792	0.000601317420836691	0.00090079707748869	CPLM	1.01	2038	235	88
Ust	type	wound	-0.449988518089054	0.13181027192512	0.00065291890965682	0.000976184044966361	CPLM	1.01	2038	309	85
Ptprm	type	wound	-0.281267098024901	0.0828224632651152	0.000696854797152995	0.00103983801762673	CPLM	1.01	2038	616	70
Nsd3	type	wound	-0.506370074368397	0.150028713100827	0.000751589265463316	0.00111932592361398	CPLM	1.01	2038	232	89
Abcc4	type	wound	-0.412638585240114	0.122436148641099	0.000765060608798363	0.00113717179984815	CPLM	1.01	2038	287	86
Pkp4	type	wound	-0.466808977231196	0.138810239796344	0.000785481460463324	0.00116525793358054	CPLM	1.01	2038	244	88
Dnm3	type	wound	0.349437707958955	0.10404452014925	0.000797990617904072	0.0011815209924006	CPLM	1.01	2038	358	82
Smarca2	type	wound	-0.43080253429873	0.128706869750185	0.000831293587563705	0.00122844932475565	CPLM	1.01	2038	294	86
Plcb1	type	wound	0.34581325738246	0.10383848819093	0.000883015110552859	0.00130236205494669	CPLM	1.206	2038	528	74
Sp100	type	wound	0.43826490496419	0.133010732834325	0.00100125004282805	0.00147390179714958	CPLM	1.01	2038	241	88
Piezo2	type	wound	0.371402281342522	0.113755914877303	0.00111316512783262	0.00163549645704639	CPLM	1.01	2038	345	83
Itga9	type	wound	0.40967652209592	0.1255083653165	0.00111617131535014	0.00163676561406431	CPLM	1.01	2038	246	88
Tcf7l2	type	wound	-0.404710449200563	0.124676159666097	0.00118899423794605	0.00174021378887123	CPLM	1.01	2038	310	85
Arhgap31	type	wound	-0.373805901228467	0.117096011102981	0.00143296469380475	0.00209327920854078	CPLM	1.01	2038	337	83
Atxn1	type	wound	0.261849789466126	0.0826800765212982	0.00156288775055748	0.00227871420119449	CPLM	1.01	2038	509	75
Nhsl1	type	wound	-0.451700224011031	0.143358275168085	0.00165162979544816	0.00240351459756647	CPLM	1.01	2038	240	88
Lrmda	type	wound	0.229921226330217	0.073030998632674	0.00166620402016981	0.00242011382397287	CPLM	1.01	2038	617	70
Map4	type	wound	-0.381958655495344	0.121851589599383	0.00174529509308389	0.00253018112166241	CPLM	1.01	2038	330	84
Tmtc1	type	wound	-0.403041279646018	0.12939625290997	0.00186644240987513	0.00270068560822841	CPLM	1.01	2038	312	85
Etv6	type	wound	-0.381106504899014	0.122751520683907	0.00193094460079412	0.00278873662572157	CPLM	1.01	2038	309	85
Baz2b	type	wound	-0.326599976682497	0.105278396765826	0.00194690971288607	0.00280648871819803	CPLM	1.01	2038	399	80
Zfp385b	type	wound	0.391932593468511	0.126708150626815	0.00200704597541392	0.00288772716613227	CPLM	1.01	2038	253	88
Kif13a	type	wound	0.394952111195812	0.127784322181712	0.00202339945123671	0.00290033242166013	CPLM	1.01	2038	238	88
Mtmr3	type	wound	-0.467628658665888	0.151284412440974	0.00202146625455679	0.00290033242166013	CPLM	1.01	2038	210	90
Ptprg	type	wound	-0.311121039284977	0.101309561829203	0.00216168274049632	0.00309274459501721	CPLM	1.01	2038	485	76
Rbm6	type	wound	-0.374403243139866	0.121948945801266	0.00216767129471761	0.00309551564329767	CPLM	1.01	2038	330	84
Slc8a1	type	wound	-0.36284229047915	0.119080307654827	0.00234076829864789	0.0033364682465802	CPLM	1.01	2038	318	84
Brwd1	type	wound	-0.453245439465859	0.149355981334635	0.00243850030731929	0.0034693002510092	CPLM	1.01	2038	231	89
Zdhhc1	type	wound	0.453599669840125	0.14958450620922	0.00245681533613515	0.00348886044016218	CPLM	1.01	2038	211	90
Prkca	type	wound	0.305512649739283	0.101155914374728	0.00255736097065164	0.00362490497509806	CPLM	1.01	2038	347	83
Fbxo11	type	wound	-0.423598656380141	0.140445373815468	0.00259208708209994	0.0036673232050451	CPLM	1.01	2038	260	87
Tnks2	type	wound	-0.454894936842051	0.151170086760126	0.00265185530191006	0.00374494907700422	CPLM	1.01	2038	223	89
Dnajc1	type	wound	-0.359703203153606	0.119822715954945	0.00271508319359867	0.00382194395968718	CPLM	1.01	2038	320	84
Jarid2	type	wound	-0.430058584165037	0.143266162120757	0.00271638163626982	0.00382194395968718	CPLM	1.01	2038	228	89
Cdk8	type	wound	0.164391621305744	0.0548852611627856	0.00277584851845714	0.00389843431636259	CPLM	1.281	2038	1565	23
Chchd3	type	wound	0.373433953652604	0.126428887889675	0.00317580140906729	0.00445194913124295	CPLM	1.01	2038	217	89
Itsn2	type	wound	-0.437804868579134	0.148496771248607	0.00323221840175031	0.00452273783688139	CPLM	1.01	2038	232	89
Ankrd12	type	wound	-0.421271206007363	0.143906920506982	0.00345615357554371	0.00482724192269724	CPLM	1.01	2038	231	89
Sntb2	type	wound	-0.349186861310169	0.119713796137418	0.00357459868506127	0.00498356459012191	CPLM	1.01	2038	304	85
Nbas	type	wound	0.384625484206783	0.132004287211388	0.00361027794762914	0.00502413907466059	CPLM	1.01	2038	223	89
Reln	type	wound	-0.322033580129186	0.111123539605729	0.00379592471825579	0.00527288451772259	CPLM	1.157	2038	376	82
Lrch1	type	wound	-0.397503214296633	0.137345188519736	0.00384181857102378	0.00532694988795312	CPLM	1.01	2038	261	87
Uvrag	type	wound	0.35833962494906	0.126100275683626	0.00453199272844251	0.00627254066038057	CPLM	1.01	2038	251	88
Msi2	type	wound	0.324330602084317	0.114456206417601	0.00464709394693155	0.00642021659214413	CPLM	1.01	2038	281	86
Plxna4	type	wound	-0.331463520268469	0.117065267225442	0.0046793961093387	0.00645317441793279	CPLM	1.01	2038	333	84
Opcml	type	wound	0.196142815087484	0.0693033020082267	0.00469740040847157	0.00646633137310321	CPLM	1.01	2038	716	65
Cyyr1	type	wound	-0.427244378761464	0.151585542899859	0.00487143758116638	0.00669384588491207	CPLM	1.107	2038	226	89
Ash1l	type	wound	-0.325114890071117	0.116609407966775	0.00535161945079437	0.00734046186787594	CPLM	1.01	2038	301	85
Ptprb	type	wound	-0.402961953747382	0.145091314428517	0.00553149746075301	0.00757359150540377	CPLM	1.01	2038	244	88
Herc1	type	wound	-0.393764956675061	0.143560955215499	0.00614435731752062	0.008397654723767	CPLM	1.01	2038	214	89
Meis2	type	wound	0.335517306452307	0.12237333273813	0.00616470146541527	0.00841041414210226	CPLM	1.01	2038	262	87
Agtpbp1	type	wound	-0.428488677051877	0.157183930558561	0.00646496266496414	0.0088043341818763	CPLM	1.01	2038	206	90
Nedd4l	type	wound	0.32269263660457	0.11904208004662	0.00676959841475499	0.00920279926845696	CPLM	1.01	2038	274	87
Arhgap23	type	wound	-0.427019548886526	0.158979077645131	0.00728981170660199	0.00989239101926096	CPLM	1.01	2038	207	90
Zfp148	type	wound	-0.389901019188239	0.145319733670397	0.00735430031549398	0.00996220822878972	CPLM	1.01	2038	229	89
Lrrk1	type	wound	0.345783920013038	0.129519570734816	0.0076512747333264	0.0103461484889582	CPLM	1.01	2038	222	89
Dysf	type	wound	0.345338291652976	0.130588761977028	0.00824470572415056	0.0111288960658145	CPLM	1.01	2038	211	90
Zbtb16	type	wound	0.341940607429815	0.130529641560111	0.00886765052586846	0.011948650796761	CPLM	1.01	2038	206	90
Efna5	type	wound	-0.300386372312013	0.116999821490789	0.0103169993670659	0.013852702137853	CPLM	1.01	2038	333	84
Rock1	type	wound	-0.362456904897284	0.141172446690558	0.0103149991386545	0.013852702137853	CPLM	1.01	2038	232	89
Cyp7b1	type	wound	0.345724450315421	0.134749586667748	0.0103683582464493	0.0138972380706795	CPLM	1.01	2038	226	89
Kdm2a	type	wound	-0.378865132682165	0.149308725284302	0.0112399986895204	0.0150391576161009	CPLM	1.01	2038	224	89
Rasgrf2	type	wound	-0.365722193059725	0.144781731966031	0.0116114157599613	0.0155089539171511	CPLM	1.01	2038	244	88
Sik3	type	wound	-0.290046004216002	0.115577978380453	0.0121663820747384	0.0162218427663179	CPLM	1.01	2038	332	84
Kif13b	type	wound	-0.37054656285564	0.148455893639152	0.0126386584392803	0.0168221864940943	CPLM	1.01	2038	215	89
Smg6	type	wound	-0.291469896407646	0.117311206110767	0.0130499959513105	0.0173394728813934	CPLM	1.01	2038	307	85
Etl4	type	wound	0.19324795161509	0.0781998421626866	0.0135471060184586	0.0179687308994832	CPLM	1.01	2038	663	67
Ascc3	type	wound	0.309273845007749	0.125331271666515	0.0136819774769233	0.0181161712172779	CPLM	1.01	2038	285	86
Lims1	type	wound	-0.307341048841552	0.126644541948008	0.0153189022259251	0.0202485143609114	CPLM	1.01	2038	290	86
March3	type	wound	-0.321262204772984	0.132732332037139	0.0155914505777585	0.0205731748556261	CPLM	1.01	2038	299	85
Lhfp	type	wound	-0.32826763333362	0.1358632807272	0.015772579265335	0.0207762940667516	CPLM	1.01	2038	247	88
Ptk2	type	wound	-0.311730259920997	0.129474237406652	0.0161434580731479	0.0212282305815576	CPLM	1.01	2038	277	86
Zfr	type	wound	-0.333344507477339	0.139110517120917	0.0166532207106339	0.0218609289053683	CPLM	1.01	2038	249	88
Akt3	type	wound	-0.344322522990428	0.144095102307786	0.0169595014975029	0.0222248012763159	CPLM	1.01	2038	238	88
Trio	type	wound	-0.296526503002979	0.124419657712841	0.0172504896753866	0.0225674214246496	CPLM	1.01	2038	310	85
Prkag2	type	wound	-0.251401970321978	0.105823371247017	0.0176089450382445	0.0229969812123398	CPLM	1.01	2038	385	81
Kidins220	type	wound	-0.388296271281518	0.164400089192767	0.0182752817217611	0.023826476510965	CPLM	1.01	2038	207	90
Slit2	type	wound	-0.29921780204194	0.127513165328785	0.0190428091124278	0.0247848486574018	CPLM	1.01	2038	348	83
4932438A13Rik	type	wound	-0.340309229742841	0.14847729323625	0.0220075493510434	0.0285948430343489	CPLM	1.01	2038	225	89
Sh3d19	type	wound	-0.268541184056611	0.117683461738729	0.0225983731245512	0.0293126605554451	CPLM	1.01	2038	321	84
Rabep1	type	wound	-0.332789585672673	0.146917936828837	0.0236088110958632	0.0305714096224398	CPLM	1.01	2038	221	89
Arhgap10	type	wound	-0.293528060208943	0.130683840981023	0.024804881099349	0.0320658699829147	CPLM	1.01	2038	256	87
Rsu1	type	wound	-0.326197494079811	0.145572244476982	0.0251468117875199	0.0324529800771372	CPLM	1.01	2038	231	89
Agap1	type	wound	0.263515358281143	0.11870886626034	0.0265390258590826	0.034191932135479	CPLM	1.01	2038	287	86
Esr1	type	wound	-0.213932854249272	0.0969298475449028	0.0274190037659549	0.035266193395942	CPLM	1.01	2038	400	80
Enox2	type	wound	-0.310153517139509	0.140928783565129	0.0278633682822935	0.0357775014582726	CPLM	1.01	2038	230	89
Sema3a	type	wound	0.221925492704034	0.100879136049653	0.027924946162441	0.0357964074968204	CPLM	1.01	2038	423	79
Cast	type	wound	-0.326035174856993	0.150371143504825	0.0302587262385734	0.0387230600440035	CPLM	1.01	2038	230	89
Arid4b	type	wound	-0.310366583302972	0.143293251173428	0.0304304381496655	0.0388776835223151	CPLM	1.01	2038	237	88
Rftn1	type	wound	-0.293905038418152	0.135993248228573	0.0307981724103692	0.0392818092179	CPLM	1.01	2038	235	88
Atrnl1	type	wound	-0.209187247321278	0.0969758495091876	0.0311140511617307	0.0396185584792704	CPLM	1.01	2038	438	79
Tom1l2	type	wound	-0.258307773231326	0.120757378750366	0.0325491153067424	0.0413769119706342	CPLM	1.01	2038	303	85
Pgm5	type	wound	-0.302235098044966	0.142355757983696	0.0338660531551225	0.04297950931979	CPLM	1.01	2038	255	87
Wasf2	type	wound	-0.312807705358174	0.147937844329707	0.034597794699154	0.0438353485077174	CPLM	1.01	2038	233	89
